time,open,high,low,close
2021-06-17T02:00:00-04:00,13911.25,13913.75,13881.5,13900
2021-06-17T03:00:00-04:00,13900.5,13912.5,13883,13888.5
2021-06-17T04:00:00-04:00,13888.5,13910.25,13867.5,13880.75
2021-06-17T05:00:00-04:00,13881.25,13908.75,13877.5,13906
2021-06-17T06:00:00-04:00,13907,13917,13882.25,13902.75
2021-06-17T07:00:00-04:00,13902.75,13933.25,13901,13902.25
2021-06-17T08:00:00-04:00,13902,13924.25,13884.25,13912
2021-06-17T09:00:00-04:00,13912.5,14033.5,13904.25,14024.75
2021-06-17T10:00:00-04:00,14025,14128.5,14015.25,14103.25
2021-06-17T11:00:00-04:00,14103.5,14191.5,14098.25,14141.5
2021-06-17T12:00:00-04:00,14141.5,14152.75,14060,14105.75
2021-06-17T13:00:00-04:00,14106,14188,14105.25,14166.75
2021-06-17T14:00:00-04:00,14167,14181.5,14151.5,14164
2021-06-17T15:00:00-04:00,14163.75,14199,14149,14156.25
2021-06-17T16:00:00-04:00,14156,14183.5,14152.25,14177
2021-06-17T18:00:00-04:00,14180,14190,14170,14188.25
2021-06-17T19:00:00-04:00,14188.25,14189.25,14173,14176.25
2021-06-17T20:00:00-04:00,14176.25,14183.75,14163,14179.25
2021-06-17T21:00:00-04:00,14179.75,14202,14173.25,14193.75
2021-06-17T22:00:00-04:00,14193.5,14196.75,14185.25,14191
2021-06-17T23:00:00-04:00,14190.75,14198.75,14188.25,14191
2021-06-18T00:00:00-04:00,14191,14191.25,14183.75,14187.25
2021-06-18T01:00:00-04:00,14187.75,14204.75,14184.25,14200.25
2021-06-18T02:00:00-04:00,14200.25,14204.5,14185.25,14192
2021-06-18T03:00:00-04:00,14191.25,14197.25,14168.5,14176
2021-06-18T04:00:00-04:00,14176,14189.5,14171.75,14183.75
2021-06-18T05:00:00-04:00,14183.25,14189,14177.75,14186.75
2021-06-18T06:00:00-04:00,14186.25,14186.75,14166.75,14177.25
2021-06-18T07:00:00-04:00,14176.75,14181,14134.5,14156.5
2021-06-18T08:00:00-04:00,14157,14157.25,14051,14105.75
2021-06-18T09:00:00-04:00,14105.75,14131.5,14044.5,14096.5
2021-06-18T10:00:00-04:00,14097.25,14125,14064,14076.25
2021-06-18T11:00:00-04:00,14076,14093,14010,14052
2021-06-18T12:00:00-04:00,14051.75,14091.5,14044,14082.25
2021-06-18T13:00:00-04:00,14082.25,14109.25,14057.5,14076.75
2021-06-18T14:00:00-04:00,14076.75,14099.75,14033,14039
2021-06-18T15:00:00-04:00,14039,14092.75,14023.5,14041.75
2021-06-18T16:00:00-04:00,14041.75,14049,14015,14017.75
2021-06-20T18:00:00-04:00,14022.75,14047.25,14010,14042.25
2021-06-20T19:00:00-04:00,14042.5,14045.25,14025.75,14038
2021-06-20T20:00:00-04:00,14038,14046.75,14019,14036
2021-06-20T21:00:00-04:00,14036.75,14038,14003.75,14004
2021-06-20T22:00:00-04:00,14003.75,14019.5,13994.5,14009.75
2021-06-20T23:00:00-04:00,14009.5,14010,13983.75,14002.25
2021-06-21T00:00:00-04:00,14002.25,14011.75,13992,14001
2021-06-21T01:00:00-04:00,14000.75,14010,13992,14008.5
2021-06-21T02:00:00-04:00,14008.5,14082.25,14004.5,14055.25
2021-06-21T03:00:00-04:00,14054.75,14113.25,14037.5,14094
2021-06-21T04:00:00-04:00,14094.25,14105.25,14066,14099
2021-06-21T05:00:00-04:00,14099,14126.75,14095,14112
2021-06-21T06:00:00-04:00,14111.5,14115.25,14093.75,14100.75
2021-06-21T07:00:00-04:00,14100.5,14107.25,14062,14076.75
2021-06-21T08:00:00-04:00,14077,14079.75,14049.75,14068.25
2021-06-21T09:00:00-04:00,14067.5,14072.25,13958.5,14057.25
2021-06-21T10:00:00-04:00,14057.25,14115,14013,14097
2021-06-21T11:00:00-04:00,14097.25,14133,14092,14114
2021-06-21T12:00:00-04:00,14114.5,14127,14100.75,14107.25
2021-06-21T13:00:00-04:00,14107.25,14144,14097,14133.75
2021-06-21T14:00:00-04:00,14133.75,14138.5,14112,14127
2021-06-21T15:00:00-04:00,14127.25,14136,14097.25,14128.25
2021-06-21T16:00:00-04:00,14128.25,14141,14126,14137.5
2021-06-21T18:00:00-04:00,14136.75,14141.75,14128.5,14132
2021-06-21T19:00:00-04:00,14131.75,14148.75,14129.75,14134.75
2021-06-21T20:00:00-04:00,14134.5,14154,14131.25,14143.75
2021-06-21T21:00:00-04:00,14143,14148,14133.25,14135.75
2021-06-21T22:00:00-04:00,14135.75,14143.75,14133,14134.25
2021-06-21T23:00:00-04:00,14135,14140.5,14133.5,14136.75
2021-06-22T00:00:00-04:00,14137.5,14153,14136.25,14146.25
2021-06-22T01:00:00-04:00,14146.5,14146.75,14130.25,14134
2021-06-22T02:00:00-04:00,14134,14145.5,14121.25,14123.25
2021-06-22T03:00:00-04:00,14123,14125.25,14066.5,14075.5
2021-06-22T04:00:00-04:00,14076,14091,14072.75,14086.25
2021-06-22T05:00:00-04:00,14086.5,14116,14085.25,14107.5
2021-06-22T06:00:00-04:00,14107.25,14143.75,14105,14138.75
2021-06-22T07:00:00-04:00,14138.5,14179,14137,14171.25
2021-06-22T08:00:00-04:00,14171.75,14177.25,14117,14128
2021-06-22T09:00:00-04:00,14128,14176.75,14107.5,14142.5
2021-06-22T10:00:00-04:00,14143,14184.75,14121,14170
2021-06-22T11:00:00-04:00,14170,14215,14166.75,14199
2021-06-22T12:00:00-04:00,14199,14233,14199,14221.25
2021-06-22T13:00:00-04:00,14221.25,14227.25,14204,14221.25
2021-06-22T14:00:00-04:00,14221,14239.75,14209.25,14237.75
2021-06-22T15:00:00-04:00,14237.5,14279.25,14235.25,14257.75
2021-06-22T16:00:00-04:00,14257.75,14278.5,14254.5,14268.5
2021-06-22T18:00:00-04:00,14274,14274,14264.25,14268.75
2021-06-22T19:00:00-04:00,14268.75,14278.5,14268.75,14272.25
2021-06-22T20:00:00-04:00,14272.5,14286,14267.5,14282
2021-06-22T21:00:00-04:00,14281.75,14288.5,14277.25,14284
2021-06-22T22:00:00-04:00,14283.25,14296.25,14282.75,14291.25
2021-06-22T23:00:00-04:00,14291.5,14301.25,14291,14293
2021-06-23T00:00:00-04:00,14292.75,14294,14286.25,14286.5
2021-06-23T01:00:00-04:00,14286.5,14313.75,14283,14305.5
2021-06-23T02:00:00-04:00,14305.75,14308.25,14290,14292
2021-06-23T03:00:00-04:00,14292.5,14297.25,14260.25,14269.25
2021-06-23T04:00:00-04:00,14268.5,14275.25,14257.25,14265
2021-06-23T05:00:00-04:00,14265.25,14273,14251.75,14264.75
2021-06-23T06:00:00-04:00,14265,14280.5,14258.5,14268.5
2021-06-23T07:00:00-04:00,14268.5,14270.5,14239,14263
2021-06-23T08:00:00-04:00,14262.75,14279.25,14257.25,14272.5
2021-06-23T09:00:00-04:00,14272.25,14311.75,14252.25,14305.5
2021-06-23T10:00:00-04:00,14305.25,14315.75,14265,14276.5
2021-06-23T11:00:00-04:00,14276.25,14288.75,14250.25,14285.25
2021-06-23T12:00:00-04:00,14285.5,14290.25,14231.75,14260.75
2021-06-23T13:00:00-04:00,14261,14284.25,14253,14281.75
2021-06-23T14:00:00-04:00,14281.25,14287,14262.5,14281
2021-06-23T15:00:00-04:00,14280.75,14293.75,14253.5,14263
2021-06-23T16:00:00-04:00,14263.25,14277.25,14262,14274.25
2021-06-23T18:00:00-04:00,14275.25,14282,14270,14279
2021-06-23T19:00:00-04:00,14279.5,14286.5,14273.25,14286.5
2021-06-23T20:00:00-04:00,14286.25,14299,14285,14293.75
2021-06-23T21:00:00-04:00,14293.25,14304.5,14290.25,14299
2021-06-23T22:00:00-04:00,14299.75,14301.75,14294,14298.25
2021-06-23T23:00:00-04:00,14298.5,14308,14294,14305
2021-06-24T00:00:00-04:00,14304.75,14306,14299.25,14301.75
2021-06-24T01:00:00-04:00,14302,14305,14294.75,14300
2021-06-24T02:00:00-04:00,14299.25,14303.5,14295,14298.5
2021-06-24T03:00:00-04:00,14298.5,14313.75,14295.5,14308.25
2021-06-24T04:00:00-04:00,14308,14350.25,14306,14347.25
2021-06-24T05:00:00-04:00,14348.25,14358.75,14343,14347
2021-06-24T06:00:00-04:00,14346.75,14353,14337.75,14340.5
2021-06-24T07:00:00-04:00,14340.5,14349.25,14336.5,14347
2021-06-24T08:00:00-04:00,14346.5,14358,14336.5,14345.75
2021-06-24T09:00:00-04:00,14345.75,14386.25,14342.25,14376.5
2021-06-24T10:00:00-04:00,14376.75,14411.75,14371,14388.75
2021-06-24T11:00:00-04:00,14388.75,14401,14378.5,14395.75
2021-06-24T12:00:00-04:00,14395.5,14422,14362,14370
2021-06-24T13:00:00-04:00,14369.75,14384,14327.25,14354.25
2021-06-24T14:00:00-04:00,14354.25,14380,14351.75,14369
2021-06-24T15:00:00-04:00,14368.75,14372.25,14332,14354.25
2021-06-24T16:00:00-04:00,14354,14361.75,14348.75,14359
2021-06-24T18:00:00-04:00,14365.75,14367,14350.75,14364.5
2021-06-24T19:00:00-04:00,14365,14365.75,14344.5,14346.75
2021-06-24T20:00:00-04:00,14347.25,14354.25,14341,14348.5
2021-06-24T21:00:00-04:00,14348,14353.5,14332,14346.25
2021-06-24T22:00:00-04:00,14346.75,14361,14343.5,14357.25
2021-06-24T23:00:00-04:00,14357.25,14374.5,14354.25,14373.75
2021-06-25T00:00:00-04:00,14373.75,14375.5,14357,14361
2021-06-25T01:00:00-04:00,14361.75,14373.75,14355.75,14366.25
2021-06-25T02:00:00-04:00,14366.25,14367.5,14353.25,14361.5
2021-06-25T03:00:00-04:00,14361,14363.75,14344.5,14359.5
2021-06-25T04:00:00-04:00,14360,14374,14356.25,14371.25
2021-06-25T05:00:00-04:00,14371.25,14392,14364.25,14384
2021-06-25T06:00:00-04:00,14383.5,14384.5,14371.75,14381.75
2021-06-25T07:00:00-04:00,14381.75,14383.5,14357,14362.25
2021-06-25T08:00:00-04:00,14361.5,14394.25,14351,14375.75
2021-06-25T09:00:00-04:00,14375.75,14390.5,14329.25,14341.25
2021-06-25T10:00:00-04:00,14341.25,14372.75,14313.25,14343.25
2021-06-25T11:00:00-04:00,14343.5,14365.5,14333.25,14355.75
2021-06-25T12:00:00-04:00,14355.5,14356.5,14321.25,14338
2021-06-25T13:00:00-04:00,14338,14343,14317.75,14329.75
2021-06-25T14:00:00-04:00,14330,14354.5,14321.75,14352
2021-06-25T15:00:00-04:00,14352,14358.5,14318.5,14338.75
2021-06-25T16:00:00-04:00,14339,14345,14322.25,14331
2021-06-27T18:00:00-04:00,14350,14366.75,14337,14363.75
2021-06-27T19:00:00-04:00,14363,14365.5,14343,14354.75
2021-06-27T20:00:00-04:00,14355,14356,14339,14344.5
2021-06-27T21:00:00-04:00,14344,14347.5,14333.25,14341.25
2021-06-27T22:00:00-04:00,14340.5,14348.5,14336.25,14345
2021-06-27T23:00:00-04:00,14345.5,14354.5,14344.75,14350.5
2021-06-28T00:00:00-04:00,14351,14359.5,14349,14357
2021-06-28T01:00:00-04:00,14357.25,14365,14353,14361.5
2021-06-28T02:00:00-04:00,14361.75,14362.25,14349.5,14357
2021-06-28T03:00:00-04:00,14357,14386.75,14352,14375.75
2021-06-28T04:00:00-04:00,14375.75,14377.5,14354.5,14373.25
2021-06-28T05:00:00-04:00,14373,14379,14366.5,14373.75
2021-06-28T06:00:00-04:00,14373.75,14374.75,14357.25,14371.75
2021-06-28T07:00:00-04:00,14371.5,14389,14366.5,14383
2021-06-28T08:00:00-04:00,14383.5,14393,14375,14392
2021-06-28T09:00:00-04:00,14392,14458.5,14386.75,14451
2021-06-28T10:00:00-04:00,14451.75,14488,14451,14460
2021-06-28T11:00:00-04:00,14460.25,14482,14455,14473.25
2021-06-28T12:00:00-04:00,14473,14495,14469,14473.75
2021-06-28T13:00:00-04:00,14473.75,14476.75,14457.75,14463.5
2021-06-28T14:00:00-04:00,14463.25,14505.75,14459.5,14503.75
2021-06-28T15:00:00-04:00,14504,14519.75,14489,14511.25
2021-06-28T16:00:00-04:00,14511,14512,14496.5,14502.75
2021-06-28T18:00:00-04:00,14504.5,14504.5,14491.25,14492.75
2021-06-28T19:00:00-04:00,14493,14496.5,14487.25,14491.5
2021-06-28T20:00:00-04:00,14491.75,14492.5,14480.75,14483.25
2021-06-28T21:00:00-04:00,14483,14486,14471,14480.75
2021-06-28T22:00:00-04:00,14480.25,14487.25,14476.5,14485.75
2021-06-28T23:00:00-04:00,14486,14486.25,14476.75,14480.5
2021-06-29T00:00:00-04:00,14481,14486.25,14479.5,14486
2021-06-29T01:00:00-04:00,14486.25,14490.75,14477.25,14488.25
2021-06-29T02:00:00-04:00,14488,14488.5,14471.75,14477.5
2021-06-29T03:00:00-04:00,14477.75,14500.5,14475.75,14486.25
2021-06-29T04:00:00-04:00,14486.25,14486.25,14468.75,14484.25
2021-06-29T05:00:00-04:00,14484.5,14502.5,14483.5,14501
2021-06-29T06:00:00-04:00,14500.75,14513.5,14491.5,14513.25
2021-06-29T07:00:00-04:00,14512.75,14513,14482,14490.25
2021-06-29T08:00:00-04:00,14490,14498,14476.5,14486.25
2021-06-29T09:00:00-04:00,14487,14529.5,14470.5,14513.75
2021-06-29T10:00:00-04:00,14514,14532.5,14477.25,14513.5
2021-06-29T11:00:00-04:00,14513.25,14524.5,14492.75,14524
2021-06-29T12:00:00-04:00,14524,14554.5,14514.75,14550.5
2021-06-29T13:00:00-04:00,14550.5,14554.5,14537.5,14551.75
2021-06-29T14:00:00-04:00,14551.25,14562.5,14530.25,14547.5
2021-06-29T15:00:00-04:00,14547.5,14566.75,14540.5,14564
2021-06-29T16:00:00-04:00,14563.75,14584.75,14563.75,14582.75
2021-06-29T18:00:00-04:00,14584.75,14588.75,14575,14579
2021-06-29T19:00:00-04:00,14579,14590.25,14578.25,14587.5
2021-06-29T20:00:00-04:00,14587.75,14598.5,14583.75,14585.25
2021-06-29T21:00:00-04:00,14585.25,14591,14579,14579.25
2021-06-29T22:00:00-04:00,14579.25,14585.75,14574,14577.75
2021-06-29T23:00:00-04:00,14577.75,14581.5,14572.75,14580.75
2021-06-30T00:00:00-04:00,14580.5,14585.5,14576,14582.75
2021-06-30T01:00:00-04:00,14583,14584,14569.75,14571.5
2021-06-30T02:00:00-04:00,14571,14579.5,14566.5,14574.5
2021-06-30T03:00:00-04:00,14573.75,14590.75,14573,14582.75
2021-06-30T04:00:00-04:00,14582.75,14583.75,14552,14553
2021-06-30T05:00:00-04:00,14553,14553.5,14527,14540.25
2021-06-30T06:00:00-04:00,14540.5,14554,14539.25,14542.25
2021-06-30T07:00:00-04:00,14542.5,14575.5,14542.5,14561
2021-06-30T08:00:00-04:00,14560.75,14571,14546,14556
2021-06-30T09:00:00-04:00,14556,14572.5,14519.75,14535.25
2021-06-30T10:00:00-04:00,14535.25,14571.5,14528.25,14569.25
2021-06-30T11:00:00-04:00,14569.25,14576.75,14537.75,14555.75
2021-06-30T12:00:00-04:00,14556.25,14560,14518.25,14539.5
2021-06-30T13:00:00-04:00,14539.5,14555.75,14538,14548.75
2021-06-30T14:00:00-04:00,14548.5,14551.75,14528.75,14543.75
2021-06-30T15:00:00-04:00,14544,14570,14536,14543.5
2021-06-30T16:00:00-04:00,14543.5,14561,14541.5,14555.5
2021-06-30T18:00:00-04:00,14558.5,14562.75,14554.25,14560
2021-06-30T19:00:00-04:00,14559.75,14561.25,14553.25,14560.5
2021-06-30T20:00:00-04:00,14560.5,14572.5,14554,14571.25
2021-06-30T21:00:00-04:00,14571,14576.25,14564,14572
2021-06-30T22:00:00-04:00,14571.25,14572,14565,14565.75
2021-06-30T23:00:00-04:00,14566,14566,14555.5,14558.75
2021-07-01T00:00:00-04:00,14559,14561.5,14543.5,14549
2021-07-01T01:00:00-04:00,14549,14559.5,14548.75,14556.75
2021-07-01T02:00:00-04:00,14557.75,14560.5,14545,14551.5
2021-07-01T03:00:00-04:00,14551.75,14606.25,14544,14590
2021-07-01T04:00:00-04:00,14590.25,14591.25,14564.75,14567.5
2021-07-01T05:00:00-04:00,14568,14568,14530.5,14545.25
2021-07-01T06:00:00-04:00,14544.5,14544.5,14498.25,14508.5
2021-07-01T07:00:00-04:00,14509,14548.75,14506.75,14544.5
2021-07-01T08:00:00-04:00,14544.5,14555.75,14528.5,14531
2021-07-01T09:00:00-04:00,14531.25,14570,14515.25,14545.25
2021-07-01T10:00:00-04:00,14542.5,14555.25,14508,14534.25
2021-07-01T11:00:00-04:00,14534.25,14540.5,14471,14517
2021-07-01T12:00:00-04:00,14517.25,14524,14488,14495.75
2021-07-01T13:00:00-04:00,14495.5,14532.5,14488.75,14514.25
2021-07-01T14:00:00-04:00,14514.5,14548.5,14510.75,14542.5
2021-07-01T15:00:00-04:00,14542.75,14553.25,14528,14547.75
2021-07-01T16:00:00-04:00,14548,14550,14533.5,14540
2021-07-01T18:00:00-04:00,14543.75,14543.75,14532,14537.75
2021-07-01T19:00:00-04:00,14537,14541,14532,14533
2021-07-01T20:00:00-04:00,14533,14547,14532,14541.25
2021-07-01T21:00:00-04:00,14541.25,14546.5,14523.25,14526.25
2021-07-01T22:00:00-04:00,14526,14533.25,14519.25,14521.25
2021-07-01T23:00:00-04:00,14521,14526,14518.75,14524.25
2021-07-02T00:00:00-04:00,14524,14529,14523.5,14525.25
2021-07-02T01:00:00-04:00,14525.25,14528.25,14515.25,14516.75
2021-07-02T02:00:00-04:00,14516.75,14530.5,14513.25,14528.25
2021-07-02T03:00:00-04:00,14528.25,14590.25,14527.5,14573.25
2021-07-02T04:00:00-04:00,14574,14579,14555.5,14563
2021-07-02T05:00:00-04:00,14561.75,14578.5,14559.75,14568.5
2021-07-02T06:00:00-04:00,14569.25,14581.75,14566.25,14574.5
2021-07-02T07:00:00-04:00,14574.25,14601.75,14574.25,14596.5
2021-07-02T08:00:00-04:00,14596.5,14638,14581.25,14623.25
2021-07-02T09:00:00-04:00,14623.25,14665.25,14619.25,14653
2021-07-02T10:00:00-04:00,14653.25,14659.5,14625.5,14631.25
2021-07-02T11:00:00-04:00,14631,14677,14628.75,14668
2021-07-02T12:00:00-04:00,14668.25,14689.25,14655.75,14688.5
2021-07-02T13:00:00-04:00,14688.75,14694,14675,14690.5
2021-07-02T14:00:00-04:00,14690.5,14698,14682.75,14690.25
2021-07-02T15:00:00-04:00,14690,14729,14686.25,14714.75
2021-07-02T16:00:00-04:00,14714.5,14715,14698.25,14701
2021-07-04T18:00:00-04:00,14704.25,14721.75,14701,14715
2021-07-04T19:00:00-04:00,14714.75,14721.5,14711,14714.75
2021-07-04T20:00:00-04:00,14715,14718.75,14705,14711.5
2021-07-04T21:00:00-04:00,14711.75,14714.25,14706.25,14708.25
2021-07-04T22:00:00-04:00,14708,14711.5,14704,14707.25
2021-07-04T23:00:00-04:00,14707.25,14709.75,14696.25,14702.5
2021-07-05T00:00:00-04:00,14703,14708.25,14701,14703.75
2021-07-05T01:00:00-04:00,14703.5,14704.25,14691,14697.25
2021-07-05T02:00:00-04:00,14696.5,14696.75,14689,14694
2021-07-05T03:00:00-04:00,14693.5,14697.75,14674.5,14685.5
2021-07-05T04:00:00-04:00,14684.75,14697,14683,14689
2021-07-05T05:00:00-04:00,14688.75,14704.5,14686,14698.25
2021-07-05T06:00:00-04:00,14698.25,14704.75,14694.25,14702.75
2021-07-05T07:00:00-04:00,14702.5,14710.5,14696.25,14699
2021-07-05T08:00:00-04:00,14699.75,14709,14696.5,14706.75
2021-07-05T09:00:00-04:00,14707,14714,14692.5,14695.5
2021-07-05T10:00:00-04:00,14695.25,14702.5,14693,14701
2021-07-05T11:00:00-04:00,14700.75,14701.75,14692.5,14694
2021-07-05T12:00:00-04:00,14694.25,14697,14689.25,14693.25
2021-07-05T18:00:00-04:00,14694.75,14714,14693.25,14707.75
2021-07-05T19:00:00-04:00,14707.25,14717.5,14706.5,14714.25
2021-07-05T20:00:00-04:00,14714.5,14724,14710.5,14715.75
2021-07-05T21:00:00-04:00,14715.5,14716.75,14690.5,14693.25
2021-07-05T22:00:00-04:00,14692.75,14700.75,14682.75,14683.75
2021-07-05T23:00:00-04:00,14684.25,14687.75,14681,14685.25
2021-07-06T00:00:00-04:00,14685.25,14694.25,14684.25,14686.5
2021-07-06T01:00:00-04:00,14687,14694,14681,14686.5
2021-07-06T02:00:00-04:00,14686.25,14705,14682.5,14700.5
2021-07-06T03:00:00-04:00,14700.5,14700.75,14671,14698.5
2021-07-06T04:00:00-04:00,14698.25,14709,14690.75,14699.75
2021-07-06T05:00:00-04:00,14699.5,14712,14695.75,14710.25
2021-07-06T06:00:00-04:00,14710.25,14733.25,14704.75,14717.5
2021-07-06T07:00:00-04:00,14717,14743.75,14716.5,14733.25
2021-07-06T08:00:00-04:00,14732.75,14747.25,14728.75,14737.75
2021-07-06T09:00:00-04:00,14737.75,14773.75,14732,14753.5
2021-07-06T10:00:00-04:00,14753.25,14790,14714.75,14731
2021-07-06T11:00:00-04:00,14731.75,14755.75,14701.75,14720.75
2021-07-06T12:00:00-04:00,14720.5,14720.5,14625.25,14701.25
2021-07-06T13:00:00-04:00,14700.75,14741,14695.25,14734.75
2021-07-06T14:00:00-04:00,14734.5,14756,14727.5,14746
2021-07-06T15:00:00-04:00,14746.25,14784,14742.25,14776.5
2021-07-06T16:00:00-04:00,14776.5,14778.25,14759,14763.75
2021-07-06T18:00:00-04:00,14764.5,14772.75,14760.5,14765.75
2021-07-06T19:00:00-04:00,14765.75,14768.5,14757,14764.75
2021-07-06T20:00:00-04:00,14764.5,14771.5,14754,14767.75
2021-07-06T21:00:00-04:00,14767.75,14787,14763.25,14781.25
2021-07-06T22:00:00-04:00,14780.5,14788.5,14777.25,14786.5
2021-07-06T23:00:00-04:00,14786.5,14797.75,14784.25,14788.75
2021-07-07T00:00:00-04:00,14789,14792.5,14784.25,14788.25
2021-07-07T01:00:00-04:00,14787.75,14789.5,14776.5,14782.75
2021-07-07T02:00:00-04:00,14783.75,14787.75,14772,14782
2021-07-07T03:00:00-04:00,14782,14842.25,14781.25,14840.5
2021-07-07T04:00:00-04:00,14840.25,14859.5,14823.25,14833.75
2021-07-07T05:00:00-04:00,14833.5,14849,14829,14837.75
2021-07-07T06:00:00-04:00,14837.5,14856.25,14828.75,14846
2021-07-07T07:00:00-04:00,14845.5,14867.25,14843.75,14858.5
2021-07-07T08:00:00-04:00,14858.75,14872,14849.5,14862.25
2021-07-07T09:00:00-04:00,14862,14883.75,14817.5,14835.75
2021-07-07T10:00:00-04:00,14836,14846.25,14726.25,14775.75
2021-07-07T11:00:00-04:00,14775.75,14829,14738.25,14813.25
2021-07-07T12:00:00-04:00,14813.5,14827.25,14784.75,14799.75
2021-07-07T13:00:00-04:00,14799.75,14805,14770.75,14792.75
2021-07-07T14:00:00-04:00,14793.75,14827.75,14783.75,14815
2021-07-07T15:00:00-04:00,14815,14822.25,14791.5,14802.25
2021-07-07T16:00:00-04:00,14802.25,14811.75,14794,14810.25
2021-07-07T18:00:00-04:00,14812,14813.5,14804.25,14811.5
2021-07-07T19:00:00-04:00,14811.5,14814.75,14806,14810.5
2021-07-07T20:00:00-04:00,14811,14822,14802.5,14807.25
2021-07-07T21:00:00-04:00,14807.5,14812.25,14787.5,14789.25
2021-07-07T22:00:00-04:00,14789.5,14793.5,14772.25,14785
2021-07-07T23:00:00-04:00,14785,14789,14779.5,14786.5
2021-07-08T00:00:00-04:00,14786,14788.5,14775.75,14783.75
2021-07-08T01:00:00-04:00,14783,14791.25,14774.5,14781
2021-07-08T02:00:00-04:00,14781,14794.25,14759.75,14762
2021-07-08T03:00:00-04:00,14762.75,14769,14663.5,14696.25
2021-07-08T04:00:00-04:00,14696,14698,14635.75,14656.25
2021-07-08T05:00:00-04:00,14656.5,14661,14609,14623
2021-07-08T06:00:00-04:00,14622.25,14635.25,14569.5,14633
2021-07-08T07:00:00-04:00,14632.5,14640.25,14582,14586.25
2021-07-08T08:00:00-04:00,14585.5,14613.25,14544,14596.75
2021-07-08T09:00:00-04:00,14596,14641.5,14540.5,14638.5
2021-07-08T10:00:00-04:00,14637.75,14657.5,14577.5,14580.25
2021-07-08T11:00:00-04:00,14580.25,14686.75,14566,14679.75
2021-07-08T12:00:00-04:00,14680.25,14723.25,14662.25,14709.75
2021-07-08T13:00:00-04:00,14709.75,14755,14699.25,14734.25
2021-07-08T14:00:00-04:00,14734.25,14738.25,14686.25,14708.75
2021-07-08T15:00:00-04:00,14709,14724.5,14659.5,14722.75
2021-07-08T16:00:00-04:00,14723.25,14726.25,14697,14713
2021-07-08T18:00:00-04:00,14710.25,14715.5,14691.25,14697.25
2021-07-08T19:00:00-04:00,14698,14708.5,14688.25,14692
2021-07-08T20:00:00-04:00,14691.5,14716.5,14666,14666.25
2021-07-08T21:00:00-04:00,14667.75,14683.75,14649.75,14655
2021-07-08T22:00:00-04:00,14655.25,14679.5,14640.75,14675.25
2021-07-08T23:00:00-04:00,14675.25,14694.25,14671.5,14675
2021-07-09T00:00:00-04:00,14675.5,14686.25,14662.25,14681.25
2021-07-09T01:00:00-04:00,14680.25,14708.75,14679.75,14697
2021-07-09T02:00:00-04:00,14697.25,14711.75,14689.5,14693.25
2021-07-09T03:00:00-04:00,14694,14742.75,14687.5,14713.5
2021-07-09T04:00:00-04:00,14713.5,14741.25,14713.25,14724.25
2021-07-09T05:00:00-04:00,14724,14738.25,14693,14698.75
2021-07-09T06:00:00-04:00,14698.75,14700.25,14667.75,14691.5
2021-07-09T07:00:00-04:00,14691.5,14728.25,14691.5,14726.5
2021-07-09T08:00:00-04:00,14726.25,14739,14696.25,14705
2021-07-09T09:00:00-04:00,14704.25,14725,14668,14711.75
2021-07-09T10:00:00-04:00,14712.25,14775.25,14700.75,14773.5
2021-07-09T11:00:00-04:00,14773.75,14810.75,14769.75,14797.75
2021-07-09T12:00:00-04:00,14797.75,14832,14797.5,14818.75
2021-07-09T13:00:00-04:00,14818.5,14819.5,14797.75,14809.75
2021-07-09T14:00:00-04:00,14809.5,14823.75,14796.75,14820.75
2021-07-09T15:00:00-04:00,14821,14828,14801.75,14810.25
2021-07-09T16:00:00-04:00,14810,14814.25,14802.75,14814.25
2021-07-11T18:00:00-04:00,14824,14843,14824,14831.5
